PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1391115,"Jørgensen, Bo Barker (Aarhus University, Aarhus, Denmark);Andrén, Thomas [shtsan06] [0000-0001-5615-6088] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Marshall, Ian P G (Aarhus University, Aarhus, Denmark)",Sub-seafloor biogeochemical processes and microbial life in the Baltic Sea,"Artikel, forskningsöversikt",Refereegranskat,eng,Environmental Microbiology,1462-2912,1462-2920,published,22,5,NA,1688,1706,2020,NA,NA,NA,Society for Applied Microbiology,NA,NA,NA,NA,NA,NA,10.1111/1462-2920.14920,000510497600001,31970880,2-s2.0-85078859648,urn:nbn:se:sh:diva-40096,NA,NA,NA,Miljövetenskap (10502),Baltic and East European studies,NA,<p>Also funding: Det Frie Forskningsråd. Grant Number: #7014‐00196</p>,"<p>The post-glacial Baltic Sea has experienced extreme changes that are archived today in the deep sediments. IODP Expedition 347 retrieved cores down to 100 m depth and studied the climate history and the deep biosphere. We here review the biogeochemical and microbiological highlights and integrate these with other studies from the Baltic seabed. Cell numbers, endospore abundance and organic matter mineralization rates are extremely high. A 100-fold drop in cell numbers with depth results from a small difference between growth and mortality in the ageing sediment. Evidence for growth derives from a D:L amino acid racemization model, while evidence for mortality derives from the abundance and potential activity of lytic viruses. The deep communities assemble at the bottom of the bioturbated zone from the founding surface community by selection of organisms suited for life under deep sediment conditions. The mean catabolic per-cell rate of microorganisms drops steeply with depth to a life in slow-motion, typical for the deep biosphere. The subsurface life under extreme energy limitation is facilitated by exploitation of recalcitrant substrates, by biochemical protection of nucleic acids and proteins, and by repair mechanisms for random mismatches in DNA or damaged amino acids in proteins. This article is protected by copyright. All rights reserved.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-03,2020-02-03,2022-03-02,NA,Östersjöstiftelsen [75/2014];Vetenskapsrådet [2012‐5114];Danmarks Grundforskningsfond [104],3,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1166918,"Lalander, Rickard [shrdlr16] [0000-0002-2581-2588] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Cuestas-Caza, Javier (Escuela Politécnica Nacional, Ecuador)",Sumak Kawsay y Buen-Vivir en Ecuador,"Kapitel i bok, del av antologi",Refereegranskat,spa,NA,NA,NA,NA,NA,NA,Conocimientos ancestrales y procesos de desarrollo : Nacionalidades Indígenas del Ecuador,30,64,2017,NA,NA,"Loja, Ecuador",Universidad Técnica Particular de Loja,NA,NA,NA,978-9942-25-262-3,http://dspace.utpl.edu.ec/handle/20.500.11962/21489,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33918,NA,NA,Development studies;Ecuador;Indigenous Peoples;Sumak Kawsay;Extractivism;Ontologies;Development,Tvärvetenskapliga studier inom samhällsvetenskap (50901);Miljövetenskap (10502),Environmental Studies,Rights of Nature - Nature of Rights. Neo-Constitutionalism and Ethno-Ecologist Resistance in Bolivia and Ecuador,NA,"<p>El interés de la academia por investigar sobre el término del Sumak Kawsay ha despegado a partir de su incursión en la Constitución del Ecuador en 2008. Su cuestionada traducción como Buen-Vivir ha despertado diversos debates epistemológicos y ontológicos. En la actualidad, son tres las corrientes de pensamiento que estudian al paradigma emergente del Buen-Vivir: indígena-culturalista, postdesarrollista-ecologista y socialista-estatista. Cada una de ellas ha interpretado de diferente manera los saberes indígenas relacionados con el Sumak Kawsay, lo que ha dado lugar a varios cuestionamientos, entre ellos, un posible extractivismo epistémico en el uso y contenido del término Buen Vivir. Además, en la práctica, la inclusión del Buen-Vivir en la Constitución ecuatoriana de 2008 y el reconocimiento de los derechos de la naturaleza ha dado lugar a una serie de críticas y dilemas político-ambientales debido a las políticas públicas neo-extractivistas implementadas por el gobierno de Rafael Correa. El presente capítulo tiene como objetivo ahondar y enfatizar varios de los debates intelectuales sobre el Sumak Kawsay y el Buen-Vivir, así como identificar algunos dilemas y desafíos en la implementación práctica de los principios y valores de estas visiones.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-17,2017-12-17,2019-11-07,http://sh.diva-portal.org/smash/get/diva2:1166918/FULLTEXT01.pdf,Forskningsrådet Formas [2012-1828],2,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1246094,"Auffret, Alistair G. [0000-0002-4190-4423] (Swedish University of Agricultural Sciences / Stockholm University);Kimberley, Adam [0000-0002-0807-9943] (Stockholm University);Plue, Jan [shjnpe14] [0000-0002-6999-669x] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Stockholm University);Waldén, Emelie [0000-0002-9180-2994] (Stockholm University)",Super-regional land-use change and effects on the grassland specialist flora,Artikel i tidskrift,Refereegranskat,eng,Nature Communications,2041-1723,2041-1723,published,9,NA,NA,NA,NA,2018,NA,NA,NA,Nature Publishing Group,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6110833/,NA,10.1038/s41467-018-05991-y,000442790100015,30150739,2-s2.0-85052293014,urn:nbn:se:sh:diva-36242,NA,NA,NA,Miljövetenskap (10502),NA,NA,"<p><strong>Erratum: </strong>Affret, A. G., Kimberlay, A., Plue, J. &amp; Waldén, E. (2019). Author Correction: Super-regional land-use change and effects on the grassland specialist flora (Nature Communication (2018) 9 (3464) DOI: 10.1038/s41467-018-05991-y). <em>Nature Communication</em><em>, 10</em>(4335), /10.1038/s41467-019-12091-y</p>","<p>Habitat loss through land-use change is the most pressing threat to biodiversity worldwide. European semi-natural grasslands have suffered an ongoing decline since the early twentieth century, but we have limited knowledge of how grassland loss has affected biodiversity across large spatial scales. We quantify land-use change over 50-70 years across a 175,000 km(2) super-region in southern Sweden, identifying a widespread loss of open cover and a homogenisation of landscape structure, although these patterns vary considerably depending on the historical composition of the landscape. Analysing species inventories from 46,796 semi-natural grasslands, our results indicate that habitat loss and degradation have resulted in a decline in grassland specialist plant species. Local factors are the best predictors of specialist richness, but the historical landscape predicts present-day richness better than the contemporary landscape. This supports the widespread existence of time-lagged biodiversity responses, indicating that further species losses could occur in the future.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-06,2018-09-06,2020-03-27,NA,Forskningsrådet Formas [2015-1065];Forskningsrådet Formas [2009-1105];Vetenskapsrådet [E0526301];Östersjöstiftelsen,4,NA,2,NA,NA,NA,NA,3464,TRUE,TRUE,NA,NA
1382027,"Mattsson, Jan-Eric [sh99jcmn] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831]);Mutvei, Ann [shanmz] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800])",Surrealistic Perspectives Useful in Science Education.,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"New perspectives in science education : 7th edition: Florence, Italy, 22-23 March, 2018",NA,NA,2018,NA,NA,NA,Libreriauniversitaria.it,NA,NA,NA,8862929765,https://conference.pixel-online.net/NPSE/prevedition.php?id_edition=27&mat=CPR,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39681,NA,NA,teaching;curiosity;art;phenomenology,Didaktik (50302),NA,NA,NA,"<p>This paper was induced by the observation of how children, about 6 years old, at the Magritte Museum in Brussels were introduced to the idea that the depiction of an object always differ from the object itself. They looked at a painting and discussed how facial expressions in general only partly reveal the character of a person. It clearly demonstrated how the children understood that no matter how naturalistically we depict an object, we never do catch the item itself. The picture helped them with assistance of a supervisor to create this view.Many students are trained in trying to understand what the teacher wants to hear rather than to understand the principles of the theories taught. In science, and most other subjects in school, this results in a knowledge concept based on the quality in the reproduction of texts, formulas, or drawings and the use of important words for concepts in relation to the original presentations. Instead, teaching should result in useful skills based on the understanding of the theories taught.Methods used in presentations of art work at galleries and museums could also be used when science is taught and learned at science museums and in the classrooms. The discrepancy between the representation and reality open up new fields of interpretations which can be used by the teacher to create curiosity. Whatever is demonstrated for students they should be induced to discuss how this should be interpreted and to construct the reality behind instead of trying to remember the representation itself.As the creation of understanding appears in the mind of the student the teacher has to create situations stimulating the wish to understand the reality behind the object instead of the wish to reproduce the mind of the teacher. Here we give some examples of how this method could be used in science education but also how it can be used when assessing the results of teaching.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-31,2019-12-31,2020-01-02,http://sh.diva-portal.org/smash/get/diva2:1382027/FULLTEXT01.pdf,NA,2,NA,0,NA,publishedPaper,"New perspectives in science education 2018, Florence, March 22-23, 2018",NA,NA,TRUE,TRUE,NA,NA
1305118,"Stalmokaitė, Ignė [shiese16] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Yliskylä-Peuralahti, Johanna (Centre for Maritime Studies, University of Turku, Turku, Finland)",Sustainability Transitions in Baltic Sea Shipping : Exploring the Responses of Firms to Regulatory Changes,Artikel i tidskrift,Refereegranskat,eng,Sustainability,NA,2071-1050,published,11,7,NA,NA,NA,2019,NA,NA,NA,MDPI,NA,NA,NA,NA,NA,NA,10.3390/su11071916,000466551600093,NA,2-s2.0-85064084926,urn:nbn:se:sh:diva-38007,118/1.6.1/2016,NA,sustainability transitions; environmental innovations; multi-level perspective; Baltic Sea shipping; incumbent companies; sulphur and nitrogen emission regulation,Statsvetenskap (506),Baltic and East European studies,NA,NA,"<p>This study investigates how the introduction of more stringent environmental regulation regarding sulphur and nitrogen emission control areas induced shipping companies to react to a new situation and opened up a window of opportunity for build-up of niches for alternative vessel energy sources. By drawing on a multi-level perspective from the socio-technical transition literature, the study provides empirical evidence for how realignments in the environmental regulatory regime alter incumbent actors’ positions and produce varying environmental innovation responses to reduce air-borne pollution from shipping. The study illustrates that the stringency of a regional command-and-control regulation in combination with evolving pressures in the external landscape environment and shipping companies’ task environments are essential components shaping the adoption of environmental innovations. Although incremental innovations seem to dominate in a fossil fuel-based maritime transportation socio-technical system, our results demonstrate the role of regulations and the behaviour of frontrunners in the context of regime fragmentation and sustainability transition processes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,2019-04-15,2022-02-10,http://sh.diva-portal.org/smash/get/diva2:1305118/FULLTEXT01.pdf,Östersjöstiftelsen [118/1.6.1/2016],2,NA,1,urn:nbn:se:sh:diva-45367,NA,NA,NA,1916,TRUE,TRUE,NA,NA
1629903,"Singh, Nandita [shnash19] [0000-0001-6166-4992] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]);Singh, Om Prakash (Millennium Water Story, Kista, Sweden)",Sustainable Arsenic Mitigation : Problems and Prospects in India,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Arsenic Water Resources Contamination : Challenges and Solutions,131,156,2020,NA,NA,Cham,Springer,"Springer Professional ""Wirtschaft+Technik"" , Springer Professional ""Technik""",NA,NA,978-3-030-21257-5;978-3-030-21258-2,NA,NA,10.1007/978-3-030-21258-2_6,NA,NA,NA,urn:nbn:se:sh:diva-48153,NA,NA,NA,Miljövetenskap (10502),NA,NA,NA,"<p>Arsenic contamination of groundwater has emerged as a significant challenge for the human right to water in India because of over 80% dependence on groundwater for drinking, particularly in the rural areas. In order to mitigate the arsenic menace and provide safe drinking water to the masses, government and non-governmental agencies have initiated several interventions. These interventions can be categorized under one of the following approaches, namely, treatment of contaminated water; supply of groundwater with acceptable level of arsenic; surface water supply; and rainwater harvesting. While it is a reality that all populations estimated to be ‘at risk’ of arsenic exposure have not yet achieved ‘coverage’ under one or more of these approaches, there exist more pertinent issues. These can be summarized under the rubric of ‘sustainability’ of the interventions, primarily from environmental, social, cultural and economic perspectives. This chapter evaluates the different arsenic mitigation interventions in India from these different sustainability perspectives, and proposes that rainwater harvesting offers the most promising way forward for sustainable arsenic mitigation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-19,2022-01-19,2022-01-21,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1210080,"Asplund, S. (KTH);Jonsson, Martin [shmnjn07] [0000-0003-1644-1778] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835])",SWAY - designing for balance and posture awareness,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"TEI 2018 - Proceedings of the 12th International Conference on Tangible, Embedded, and Embodied Interaction",470,475,2018,NA,NA,New York,Association for Computing Machinery (ACM),NA,NA,NA,978-1-4503-5568-1,NA,NA,10.1145/3173225.3173262,000476944600060,NA,2-s2.0-85046637435,urn:nbn:se:sh:diva-35352,NA,NA,Balance;Bodily interaction;Body awareness;Posture;Somaesthetics;Bodily interactions;Haptic feedbacks;Interactive experiences;Kinect sensors;Balancing,Mediateknik (21102),NA,NA,NA,"<p>This paper presents the SWAY prototype that encourages people to explore aspects around balance and posture in a playful way. The prototype senses small movements and shifts in posture using a Kinect sensor, and translates these movements to the tilting of a platform holding a set of marbles, and to haptic feedback in the form of vibrations. The prototype provides an interactive experience focusing on building body awareness with a particular focus on balance and posture. The design inquiry provided new insights with respect to reinforcement of bodily experiences and how different modalities affect the guiding of attention.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-25,2018-05-25,2020-01-15,NA,NA,2,NA,1,NA,publishedPaper,"12th International Conference on Tangible, Embedded, and Embodied Interaction, Stockholm; March 18-21, 2018.",NA,NA,TRUE,NA,NA,NA
1135079,"Bonow, Madeleine [shmebw06] [0000-0002-6264-7518] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837])",Swedish fishing in the wake of ITQ,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Fisheries, Quota, Management and Quota Transfer : Rationalization through Bio-economics",141,158,2017,NA,NA,Cham,Springer,MARE publication series ; 15,2212-6260,2212-6279,978-3-319-59167-4;978-3-319-59169-8,NA,NA,10.1007/978-3-319-59169-8_7,NA,NA,NA,urn:nbn:se:sh:diva-33152,NA,NA,Sweden;ITQ;pelagic fisheries,Geovetenskap och miljövetenskap (105);Ekonomi och näringsliv (502),Environmental Studies;Baltic and East European studies,NA,<p>Copyright 2018 in book</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-22,2017-08-22,2020-09-01,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1332555,"Macura, B. [0000-0002-4253-1390] (Stockholm Environment Institute);Suškevičs, M. (Estonian University of Life Sciences, Tartu, Estonia);Garside, R. (University of Exeter Medical School, Truro, UK);Hannes, K. (KU Leuven, Leuven, Belgium);Rees, R. (UCL Institute of Education, London, UK);Rodela, Romina [shrara12] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (Wageningen University, Wageningen, The Netherlands)",Systematic reviews of qualitative evidence for environmental policy and management : An overview of different methodological options,Artikel i tidskrift,Refereegranskat,eng,Environmental Evidence,2047-2382,2047-2382,published,8,1,NA,NA,NA,2019,NA,NA,NA,BioMed Central,NA,NA,NA,NA,NA,NA,10.1186/s13750-019-0168-0,000471694300001,NA,2-s2.0-85067293333,urn:nbn:se:sh:diva-38511,NA,NA,Critical interpretative synthesis;Framework synthesis;Meta-ethnography;Mixed methods reviews;Qualitative evidence synthesis;Realist synthesis;Thematic synthesis,Miljöledning (20707),NA,NA,NA,"<p>Qualitative research related to the human dimensions of conservation and environment is growing in quantity. Rigorous syntheses of such studies can help develop understanding and inform decision-making. They can combine findings from studies in varied or similar contexts to address questions relating to, for example, the lived experience of those affected by environmental phenomena or interventions, or to intervention implementation. Researchers in environmental management have adapted methodology for systematic reviews of quantitative research so as to address questions about the magnitude of intervention effects or the impacts of human activities or exposure. However, guidance for the synthesis of qualitative evidence in this field does not yet exist. The objective of this paper is to present a brief overview of different methods for the synthesis of qualitative research and to explore why and how reviewers might select between these. The paper discusses synthesis methods developed in other fields but applicable to environmental management and policy. These methods include thematic synthesis, framework synthesis, realist synthesis, critical interpretive synthesis and meta-ethnography. We briefly describe each of these approaches, give recommendations for the selection between them, and provide a selection of sources for further reading. © 2019 The Author(s).</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-28,2019-06-28,2020-06-30,NA,BONUS - Science for a better future of the Baltic Sea region [Art 185],6,NA,1,NA,NA,NA,NA,24,TRUE,TRUE,NA,NA
1478162,"Guzdial, M. (University of Alberta, Canada);Acharya, D. (University of California Santa Cruz, United States);Kreminski, M. (University of California Santa Cruz, United States);Cook, M. (Queen Mary University of London, United Kingdom);Eladhari, Mirjam Palosaari [shmmpi17] [0000-0002-1444-5997] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Liapis, A. (University of Malta, Malta);Sullivan, A. (Georgia Institute of Technology, USA)",Tabletop Roleplaying Games as Procedural Content Generators,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,FDG '20: International Conference on the Foundations of Digital Games,NA,NA,2020,NA,NA,New York,Association for Computing Machinery (ACM),ACM International Conference Proceeding Series,NA,NA,9781450388078,NA,NA,10.1145/3402942.3409605,NA,NA,2-s2.0-85092321878,urn:nbn:se:sh:diva-42114,NA,NA,games;generative methods;procedural content generation;roleplaying games;storytelling;Computer applications;Computer programming;Case-studies;Generator design;Range analysis;Role-playing game;Computer games,Medieteknik (10209),NA,NA,NA,"<p>Tabletop roleplaying games (TTRPGs) and procedural content generators can both be understood as systems of rules for producing content. In this paper, we argue that TTRPG design can usefully be viewed as procedural content generator design. We present several case studies linking key concepts from PCG research-including possibility spaces, expressive range analysis, and generative pipelines-to key concepts in TTRPG design. We then discuss the implications of these relationships and suggest directions for future work uniting research in TTRPGs and PCG.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-21,2020-10-21,2020-10-21,NA,NA,7,NA,1,NA,publishedPaper,"15th International Conference on the Foundations of Digital Games, FDG 2020; Bugibba; Malta, September 15-18, 2020",NA,103,TRUE,TRUE,NA,NA
1455824,"Josefsson, Pernilla [shpajn18] [0000-0002-5407-0667] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Landwehr Sydow, Sophie [shsekr14] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835])",Tackling Digital Competence - Probing Toolkits in Teacher Education,Konferensbidrag,Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,"INTED2020 Proceedings : 14th International Technology, Education and Development ConferenceValencia, Spain. 2-4 March, 2020",3606,3613,2020,NA,NA,Valencia,"International Association for Technology, Education and Development",NA,NA,NA,9788409179398,NA,NA,10.21125/inted.2020.1014,NA,NA,NA,urn:nbn:se:sh:diva-41630,NA,NA,digital competence;teacher education;toolkits;education technology,Lärande (50303),Studies in the Educational Sciences,NA,NA,"<p>This study presents results from a programming day initiative that was developed to increase digital competence among teacher students. The results show an increased understanding of materials and toolkits available, but also gather data on the teacher students own perceived digital competence and how it changed through a hands-on workshop setting. The presented case exemplifies how even a limited deployment of toolkits in teachers’ education can help problematize complex issues and provide a low threshold entry to demands around digitization.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-29,2020-07-29,2021-10-13,NA,NA,2,NA,1,NA,publishedPaper,"INTED2020: 14th International Technology, Education and Development Conference, Valencia, Spain, 2-4 March, 2020",NA,NA,TRUE,NA,NA,NA
1109644,"Tafon, Ralph Voma [shrhtn15] [0000-0003-2264-6892] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Miljövetenskap [11837]) (BaltSpace)",Taking power to sea : Towards a post-structuralist discourse theoretical critique of marine spatial planning,Artikel i tidskrift,Refereegranskat,eng,Environment and Planning C: Politics and Space,2399-6544,2399-6552,published,36,2,NA,58,273,2018,NA,NA,NA,Sage Publications,NA,NA,NA,NA,NA,NA,10.1177/2399654417707527,000429797300005,NA,2-s2.0-85033586255,urn:nbn:se:sh:diva-32811,2186/3.1.1/2014,NA,Critical marine spatial planning;post-structuralist discourse theory;ecosystem-based management;participation;power (politics and the political),Geovetenskap och miljövetenskap (105),Environmental Studies,BaltSpace,NA,"<p>Responding to calls for a more theoretically driven, post-positivist and radical marine spatial planning research that approaches the policy as a political project, this paper develops a poststructuralist discourse theory approach to critical marine spatial planning. Elaborating radical contingency as an ontological condition of social life, which points to the ineradicability of power and conflict in marine spatial planning social relations, the paper problematizes marine spatial planning as constituting politics, or key practices that attempt to organize human coexistence and thus, conceal this radical contingency. These practices (e.g. ecosystem-based management, participation, planning regulation and the organization of socio-natural spaces), whose outcomes are far from adaptive, consensual or neutral are discussed as sites of ‘politics’ that effectively marginalize particular groups of people and ‘herd’ their participation and ways of knowing toward achieving limited policy outcomes. Drawing on the EU Marine Spatial Planning Directive, the paper further teases out how specific narratives and rhetorical signifiers around ‘integrating’ and ‘balancing’ potentially irreconcilable sustainable development objectives may interpellate particular stakeholders in ways that render them ideologically complicitous in sustaining, rather than challenging, neoliberal logics of managerialism and economic maximization of marine resources. But in tune with the ontological condition of the social as radically contingent, the paper discusses how and why participatory spaces may constitute a potential space of contestation for marginalized voices and thus, reveal the political moment of marine spatial planning. Calls are made for future empirically grounded research that explores how these marine spatial planning practices are lived in both planning and extra-planning settings, and with what implications for marine protection and extant social relations of power in different marine spatial planning contexts.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-14,2017-06-14,2020-02-24,http://sh.diva-portal.org/smash/get/diva2:1109644/FULLTEXT01.pdf,"Östersjöstiftelsen [27/2014];Forskningsrådet Formas;EU, FP7, Sjunde ramprogrammet",1,NA,1,urn:nbn:se:sh:diva-38051,NA,NA,NA,NA,TRUE,NA,NA,NA
1262626,"Sullivan, A. (Georgia Institute of Technology, Atlanta, GA, United State);Eladhari, Mirjam Palosaari [shmmpi17] [0000-0002-1444-5997] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Medieteknik [11835]);Cook, M. (Max Planck Institute for Software Systems, Saarbrücken, Germany)",Tarot-based narrative generation,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,FDG '18 Proceedings of the 13th International Conference on the Foundations of Digital Games,NA,NA,2018,NA,NA,New York,Association for Computing Machinery (ACM),NA,NA,NA,9781450365710,NA,NA,10.1145/3235765.3235819,NA,NA,2-s2.0-85055592964,urn:nbn:se:sh:diva-36736,NA,NA,Card games;Game narrative;Procedural generation;Story games;Tarot;Computer applications;Computer programming;Computer games,Medieteknik (10209),NA,NA,NA,"<p>Tarot has been used for centuries as a method to give structure to storytelling, both in game and fortune-telling settings. As such, tarot cards have developed over time, expanding the symbolism and depth of meaning associated with each card. This provides a corpus for a large number of possible stories, making tarot a rich area of exploration for story generation. Therefore, we have created a tarot-based narrative generation system that creates short movie-like story synopses, along with a tagline one might see on a movie poster. This project is in early development; we have created a prototype as a proof of concept. The project exists as a webpage that an interactor can use to draw new tarot cards for the story spread (card layout) and generate new stories from them. In this paper we discuss the details of our system and describe more details about the tarot as a corpus. We also discuss future areas of exploration based on our proof of concept.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-12,2018-11-12,2020-06-25,NA,NA,3,NA,1,NA,publishedPaper,"13th International Conference on the Foundations of Digital Games, FDG 2018, Malmö, August 7-10, 2018.",NA,54,TRUE,NA,NA,NA
1465645,"Karlsson, Natalia [shknna09] [0000-0003-0417-2574] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Kilborn, Wiggo",Teacher's and student's perception of rational numbers,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Interim Proceedings of the 44th Conference of the International Group for the Psychology of Mathematics Education : Mathematics Education in the 4th Industrial Revolution: Thinking skills for the Future,291,297,2020,NA,291 - 297,"Khon Kaen, Tailand",PME,NA,NA,NA,NA,https//pme44.kku.ac.th,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-41824,NA,NA,Mathematics education;Rational numbers in teaching and learning;Variation and Learning;Teachers Content Knowledge,Matematik (101);Didaktik (50302),Studies in the Educational Sciences,NA,NA,"<p>It is known from several studies, that students have problems when treating rational numbers. In this paper, there is a focus on rational numbers as equivalent classes, in teaching expressed as extending of fractions. The current research shows how three teachers mediate extending of fractions and how their students understood this concept. The main outcome of the research is that most of the misconceptions were caused by shortcomings in teachers’ subject matter knowledge. For that reason, they were not able to find crucial aspects of the object of learning. Consequently, their students tried to find other, however irrelevant, patterns.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-10,2020-09-10,2020-09-10,NA,NA,2,NA,0,NA,publishedPaper,"44th Conference of the International Group for the Psychology of Mathematics Education, Hosted by Khon Kaen University, July 21-22, 2020.",NA,NA,TRUE,TRUE,NA,NA
1585480,"Karlsson, Natalia [shknna09] [0000-0003-0417-2574] (Södertörns högskola [481], Institutionen för naturvetenskap, miljö och teknik [11831], Matematikens didaktik [15800]);Kilborn, Wiggo (Gothenburg University, Sweden)",Teachers' and students' perception of rational numbers,Konferensbidrag,Refereegranskat,eng,NA,NA,NA,NA,3,NA,Proceedings of the 44th Conference of the International Group for the Psychology of Mathematics Education (Vol. 3),120,127,2021,NA,NA,"Khon Kaen, Thailand",PME,NA,NA,NA,978-616-93830-2-4,https://pme44.kku.ac.th/home/uploads/volumn/pme44_vol3.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-46204,NA,NA,Mathematics education;Rational numbers in teaching and learning;Variation and Learning;Teachers Content Knowledge,Matematik (101);Didaktik (50302);Utbildningsvetenskap (503),Other research area;Studies in the Educational Sciences,NA,NA,"<p>It is known from several studies, that students have problems when treating rational numbers. In this paper, there is a focus on rational numbers as equivalent classes, in teaching and learning. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-17,2021-08-17,2021-08-18,NA,NA,2,NA,0,NA,publishedPaper,"44th Conference of the International Group for the Psychology of Mathematics Education, Khon Kaen,Thailand [DIGITAL], July 19-22, 2021.",NA,NA,TRUE,TRUE,NA,NA
